FILE,ROW,ESTIMATED POSITION,REAL POSITION
ValidationData_1.csv,879,[-7.45693494e+03  4.86484513e+06  1.62500000e+00],[  -7436.43220252 4864838.93088482       0.        ]
ValidationData_1.csv,880,[-7.36162781e+03  4.86481195e+06  1.00000000e+00],[-7.35851683e+03  4.86483681e+06  1.00000000e+00]
ValidationData_1.csv,881,[-7.42118387e+03  4.86480684e+06  6.25000000e-01],[-7.38132597e+03  4.86484533e+06  4.00000000e+00]
ValidationData_1.csv,882,[-7.34743756e+03  4.86476491e+06  2.75000000e+00],[-7.3758775e+03  4.8647741e+06  2.0000000e+00]
ValidationData_1.csv,883,[-7.37699953e+03  4.86485366e+06  1.00000000e+00],[-7.37702384e+03  4.86485233e+06  1.00000000e+00]
ValidationData_1.csv,884,[-7.33576002e+03  4.86480542e+06  1.00000000e+00],[-7.31508054e+03  4.86481337e+06  1.00000000e+00]
ValidationData_1.csv,885,[-7.35335109e+03  4.86478963e+06  1.00000000e+00],[-7.34556580e+03  4.86482977e+06  1.00000000e+00]
ValidationData_1.csv,886,[-7.37927989e+03  4.86484815e+06  4.00000000e+00],[-7.37708764e+03  4.86485173e+06  4.00000000e+00]
ValidationData_1.csv,887,[-7.34118478e+03  4.86480009e+06  1.00000000e+00],[-7.31042417e+03  4.86480791e+06  1.00000000e+00]
ValidationData_1.csv,888,[-7.37023469e+03  4.86477084e+06  1.00000000e+00],[-7.3758775e+03  4.8647741e+06  2.0000000e+00]
ValidationData_1.csv,889,[-7.32432706e+03  4.86480913e+06  1.12500000e+00],[-7.30921940e+03  4.86481225e+06  1.00000000e+00]
ValidationData_1.csv,890,[-7.33516389e+03  4.86481500e+06  1.00000000e+00],[-7.32973036e+03  4.86482094e+06  1.00000000e+00]
ValidationData_1.csv,891,[-7.38272690e+03  4.86477933e+06  1.00000000e+00],[-7.39058125e+03  4.86482628e+06  1.00000000e+00]
ValidationData_1.csv,892,[-7.37956337e+03  4.86484764e+06  4.00000000e+00],[-7.35867327e+03  4.86483889e+06  4.00000000e+00]
ValidationData_1.csv,893,[-7.35445801e+03  4.86479724e+06  2.00000000e+00],[-7.38519852e+03  4.86478111e+06  2.00000000e+00]
ValidationData_1.csv,894,[-7.33081856e+03  4.86480372e+06  1.00000000e+00],[-7.30921940e+03  4.86481225e+06  1.00000000e+00]
ValidationData_1.csv,895,[-7.31166064e+03  4.86480943e+06  1.00000000e+00],[-7.30921940e+03  4.86481225e+06  1.00000000e+00]
ValidationData_1.csv,896,[-7.36522749e+03  4.86480622e+06  2.25000000e+00],[-7.34522848e+03  4.86482962e+06  4.00000000e+00]
ValidationData_1.csv,897,[-7.35207614e+03  4.86478648e+06  1.62500000e+00],[-7.38496407e+03  4.86478158e+06  2.00000000e+00]
ValidationData_1.csv,898,[-7.31140187e+03  4.86480990e+06  1.00000000e+00],[-7.30921940e+03  4.86481225e+06  1.00000000e+00]
ValidationData_1.csv,899,[  -7356.47794617 4864833.60271768       0.        ],[-7.39101193e+03  4.86483671e+06  1.00000000e+00]
ValidationData_1.csv,900,[-7.33449659e+03  4.86482355e+06  3.62500000e+00],[-7.32295383e+03  4.86481900e+06  4.00000000e+00]
ValidationData_1.csv,901,[-7.33483341e+03  4.86481482e+06  1.00000000e+00],[-7.31143873e+03  4.86480967e+06  1.00000000e+00]
ValidationData_1.csv,902,[-7.31140187e+03  4.86480990e+06  1.00000000e+00],[-7.30921940e+03  4.86481225e+06  1.00000000e+00]
ValidationData_1.csv,903,[-7.37111414e+03  4.86477289e+06  1.00000000e+00],[-7.39385430e+03  4.86478752e+06  2.00000000e+00]
ValidationData_1.csv,904,[-7.32972917e+03  4.86482085e+06  1.00000000e+00],[-7.31569892e+03  4.86480261e+06  1.00000000e+00]
ValidationData_1.csv,905,[-7.35447820e+03  4.86476301e+06  2.00000000e+00],[-7.34124757e+03  4.86475553e+06  4.00000000e+00]
ValidationData_1.csv,906,[  -7355.45059766 4864831.47932011       0.        ],[  -7401.58428788 4864790.95096072       0.        ]
ValidationData_1.csv,907,[-7.32742216e+03  4.86480493e+06  4.00000000e+00],[-7.31845619e+03  4.86480061e+06  4.00000000e+00]
ValidationData_1.csv,908,[-7.36142718e+03  4.86476751e+06  1.00000000e+00],[-7.39441555e+03  4.86481979e+06  2.00000000e+00]
ValidationData_1.csv,909,[-7.43608775e+03  4.86487001e+06  2.00000000e+00],[-7.43423860e+03  4.86486124e+06  2.00000000e+00]
ValidationData_1.csv,910,[-7.31003970e+03  4.86480448e+06  1.00000000e+00],[-7.30921940e+03  4.86481225e+06  1.00000000e+00]
ValidationData_1.csv,911,[-7.35978596e+03  4.86477258e+06  1.00000000e+00],[-7.31755050e+03  4.86479497e+06  1.00000000e+00]
ValidationData_1.csv,912,[-7.36165432e+03  4.86477628e+06  1.37500000e+00],[-7.32158210e+03  4.86479551e+06  4.00000000e+00]
ValidationData_1.csv,913,[-7.39471707e+03  4.86479485e+06  1.25000000e+00],[-7.40819255e+03  4.86479619e+06  2.00000000e+00]
ValidationData_1.csv,914,[-7.32369425e+03  4.86480071e+06  1.00000000e+00],[-7.29978652e+03  4.86481822e+06  1.00000000e+00]
ValidationData_1.csv,915,[-7.43448985e+03  4.86487091e+06  1.12500000e+00],[  -7421.48609889 4864894.55921288       0.        ]
ValidationData_1.csv,916,[-7.42657095e+03  4.86487975e+06  2.00000000e+00],[-7.42228090e+03  4.86487848e+06  2.00000000e+00]
ValidationData_1.csv,917,[-7.36514224e+03  4.86480503e+06  1.50000000e+00],[-7.38211743e+03  4.86484610e+06  2.00000000e+00]
ValidationData_1.csv,918,[-7.32577135e+03  4.86478142e+06  5.00000000e-01],[  -7370.30806226 4864774.24034137       0.        ]
ValidationData_1.csv,919,[-7.34772276e+03  4.86476872e+06  1.00000000e+00],[-7.40872010e+03  4.86479507e+06  2.00000000e+00]
ValidationData_1.csv,920,[-7.37578425e+03  4.86484647e+06  2.00000000e+00],[-7.37803232e+03  4.86484955e+06  2.00000000e+00]
ValidationData_1.csv,921,[-7.42618685e+03  4.86487490e+06  1.00000000e+00],[-7.41837987e+03  4.86489340e+06  1.00000000e+00]
ValidationData_1.csv,922,[-7.43107365e+03  4.86487993e+06  2.00000000e+00],[-7.43551840e+03  4.86487732e+06  2.00000000e+00]
ValidationData_1.csv,923,[-7.33233926e+03  4.86480137e+06  1.37500000e+00],[-7.31354989e+03  4.86479951e+06  2.00000000e+00]
ValidationData_1.csv,924,[-7.31215596e+03  4.86480460e+06  1.00000000e+00],[-7.31202487e+03  4.86480647e+06  1.00000000e+00]
ValidationData_1.csv,925,[-7.36707908e+03  4.86476311e+06  1.00000000e+00],[-7.33190010e+03  4.86476817e+06  4.00000000e+00]
ValidationData_1.csv,926,[-7.43244220e+03  4.86488316e+06  2.00000000e+00],[-7.43275505e+03  4.86488299e+06  2.00000000e+00]
ValidationData_1.csv,927,[-7.36584547e+03  4.86477804e+06  1.12500000e+00],[-7.40438436e+03  4.86480805e+06  2.00000000e+00]
ValidationData_1.csv,928,[-7.31357535e+03  4.86480466e+06  1.00000000e+00],[-7.31234913e+03  4.86480577e+06  1.00000000e+00]
ValidationData_1.csv,929,[-7.33984669e+03  4.86479667e+06  1.25000000e+00],[-7.31308025e+03  4.86480735e+06  2.00000000e+00]
ValidationData_1.csv,930,[-7.37435322e+03  4.86484536e+06  2.00000000e+00],[-7.36766560e+03  4.86484181e+06  2.00000000e+00]
ValidationData_1.csv,931,[-7.43685586e+03  4.86487217e+06  5.00000000e-01],[  -7434.92831523 4864878.48942718       0.        ]
ValidationData_1.csv,932,[-7.42942575e+03  4.86487385e+06  1.50000000e+00],[-7.43431050e+03  4.86486128e+06  1.00000000e+00]
ValidationData_1.csv,933,[-7.31115692e+03  4.86481034e+06  2.00000000e+00],[-7.32325143e+03  4.86481745e+06  2.00000000e+00]
ValidationData_1.csv,934,[-7.36765624e+03  4.86481530e+06  1.62500000e+00],[-7.35324145e+03  4.86483448e+06  2.00000000e+00]
ValidationData_1.csv,935,[-7.36053948e+03  4.86476702e+06  1.00000000e+00],[  -7342.9724 4864756.1903       0.    ]
ValidationData_1.csv,936,[-7.31707363e+03  4.86480135e+06  1.00000000e+00],[-7.31496829e+03  4.86479955e+06  1.00000000e+00]
ValidationData_1.csv,937,[-7.31295104e+03  4.86480184e+06  1.00000000e+00],[-7.3152920e+03  4.8648013e+06  1.0000000e+00]
ValidationData_1.csv,938,[-7.37370015e+03  4.86484525e+06  2.00000000e+00],[-7.37752905e+03  4.86484881e+06  2.00000000e+00]
ValidationData_1.csv,939,[-7.36365329e+03  4.86477761e+06  1.12500000e+00],[-7.33799991e+03  4.86482594e+06  2.00000000e+00]
ValidationData_1.csv,940,[-7.34053626e+03  4.86476333e+06  3.00000000e+00],[-7.35000964e+03  4.86475702e+06  4.00000000e+00]
ValidationData_1.csv,941,[-7.31439238e+03  4.86480319e+06  1.00000000e+00],[-7.31400135e+03  4.86479813e+06  1.00000000e+00]
ValidationData_1.csv,942,[-7.36165432e+03  4.86477628e+06  1.37500000e+00],[-7.31647208e+03  4.86480076e+06  3.00000000e+00]
ValidationData_1.csv,943,[-7.31281857e+03  4.86480208e+06  1.00000000e+00],[-7.31380849e+03  4.86479716e+06  1.00000000e+00]
ValidationData_1.csv,944,[-7.35792212e+03  4.86478263e+06  1.25000000e+00],[-7.32382668e+03  4.86481815e+06  2.00000000e+00]
ValidationData_1.csv,945,[-7.36193357e+03  4.86483872e+06  2.00000000e+00],[-7.36517068e+03  4.86484171e+06  2.00000000e+00]
ValidationData_1.csv,946,[-7.36209374e+03  4.86480334e+06  1.50000000e+00],[-7.36023524e+03  4.86483778e+06  2.00000000e+00]
ValidationData_1.csv,947,[-7.53677344e+03  4.86490969e+06  1.00000000e+00],[-7.53576300e+03  4.86491774e+06  1.00000000e+00]
ValidationData_1.csv,948,[  -7319.732875 4864794.571375       0.      ],[  -7396.54948259 4864813.55926319       0.        ]
ValidationData_1.csv,949,[-7.36493377e+03  4.86476923e+06  1.00000000e+00],[-7.32903080e+03  4.86482604e+06  3.00000000e+00]
ValidationData_1.csv,950,[-7.35567229e+03  4.86478138e+06  1.25000000e+00],[-7.31147569e+03  4.86481308e+06  2.00000000e+00]
ValidationData_1.csv,951,[-7.36692132e+03  4.86483262e+06  1.87500000e+00],[-7.37488874e+03  4.86484447e+06  2.00000000e+00]
ValidationData_1.csv,952,[-7.36547446e+03  4.86476931e+06  1.00000000e+00],[-7.31667252e+03  4.86480054e+06  2.00000000e+00]
ValidationData_1.csv,953,[-7.39961450e+03  4.86478986e+06  1.00000000e+00],[-7.40961200e+03  4.86479719e+06  1.00000000e+00]
ValidationData_1.csv,954,[-7.36185071e+03  4.86478548e+06  1.50000000e+00],[-7.34531695e+03  4.86482932e+06  3.00000000e+00]
ValidationData_1.csv,955,[-7.37500630e+03  4.86484547e+06  2.00000000e+00],[-7.38579996e+03  4.86483727e+06  2.00000000e+00]
ValidationData_1.csv,956,[-7.36547446e+03  4.86476931e+06  1.00000000e+00],[-7.32795740e+03  4.86478254e+06  1.00000000e+00]
ValidationData_1.csv,957,[-7.35919863e+03  4.86479265e+06  1.75000000e+00],[-7.35874560e+03  4.86484083e+06  3.00000000e+00]
ValidationData_1.csv,958,[-7.31905149e+03  4.86480987e+06  1.00000000e+00],[-7.31555288e+03  4.86480083e+06  1.00000000e+00]
ValidationData_1.csv,959,[-7.35709869e+03  4.86478240e+06  1.12500000e+00],[-7.31555975e+03  4.86480082e+06  1.00000000e+00]
ValidationData_1.csv,960,[-7.36298042e+03  4.86483100e+06  2.37500000e+00],[-7.38675260e+03  4.86483839e+06  3.00000000e+00]
ValidationData_1.csv,961,[-7.36820128e+03  4.86477038e+06  1.00000000e+00],[-7.40588200e+03  4.86480864e+06  2.00000000e+00]
ValidationData_1.csv,962,[-7.53724100e+03  4.86489573e+06  1.00000000e+00],[-7.53609291e+03  4.86492925e+06  1.00000000e+00]
ValidationData_1.csv,963,[-7.36501991e+03  4.86476906e+06  1.00000000e+00],[-7.32569620e+03  4.86478235e+06  1.00000000e+00]
ValidationData_1.csv,964,[-7.39866205e+03  4.86478728e+06  3.87500000e+00],[-7.38423351e+03  4.86477533e+06  4.00000000e+00]
ValidationData_1.csv,965,[-7.35729201e+03  4.86476962e+06  1.00000000e+00],[-7.40447798e+03  4.86479188e+06  2.00000000e+00]
ValidationData_1.csv,966,[-7.33261994e+03  4.86481427e+06  1.37500000e+00],[-7.35845045e+03  4.86476803e+06  2.00000000e+00]
ValidationData_1.csv,967,[-7.53479248e+03  4.86493358e+06  2.00000000e+00],[-7.52660184e+03  4.86493508e+06  1.00000000e+00]
ValidationData_1.csv,968,[-7.34535111e+03  4.86477787e+06  2.00000000e+00],[-7.38540080e+03  4.86477973e+06  2.00000000e+00]
ValidationData_1.csv,969,[-7.53452356e+03  4.86494373e+06  1.00000000e+00],[-7.52614471e+03  4.86493367e+06  1.00000000e+00]
ValidationData_1.csv,970,[-7.41385524e+03  4.86478797e+06  4.00000000e+00],[-7.39756093e+03  4.86478309e+06  4.00000000e+00]
ValidationData_1.csv,971,[-7.36952668e+03  4.86478087e+06  1.37500000e+00],[-7.33912377e+03  4.86475666e+06  2.00000000e+00]
ValidationData_1.csv,972,[-7.39883627e+03  4.86480381e+06  2.87500000e+00],[-7.34259655e+03  4.86475599e+06  2.00000000e+00]
ValidationData_1.csv,973,[-7.33705666e+03  4.86478509e+06  3.75000000e-01],[  -7323.17595005 4864818.49438135       0.        ]
ValidationData_1.csv,974,[-7.36283028e+03  4.86476755e+06  2.00000000e+00],[-7.33916800e+03  4.86475779e+06  2.00000000e+00]
ValidationData_1.csv,975,[-7.36518279e+03  4.86479619e+06  1.37500000e+00],[-7.40537254e+03  4.86479400e+06  2.00000000e+00]
ValidationData_1.csv,976,[-7.32169434e+03  4.86480123e+06  4.00000000e+00],[-7.34633059e+03  4.86474965e+06  3.00000000e+00]
ValidationData_1.csv,977,[-7.41127438e+03  4.86479055e+06  4.00000000e+00],[-7.41394084e+03  4.86478645e+06  4.00000000e+00]
ValidationData_1.csv,978,[-7.31968501e+03  4.86479768e+06  2.00000000e+00],[-7.32734685e+03  4.86478286e+06  2.00000000e+00]
ValidationData_1.csv,979,[  -7354.55230559 4864833.75180432       0.        ],[  -7360.75405714 4864837.07691429       0.        ]
ValidationData_1.csv,980,[-7.37930808e+03  4.86484957e+06  1.37500000e+00],[-7.38233037e+03  4.86484544e+06  1.00000000e+00]
ValidationData_1.csv,981,[-7.36811782e+03  4.86477100e+06  1.00000000e+00],[-7.37324269e+03  4.86477656e+06  2.00000000e+00]
ValidationData_1.csv,982,[-7.53961297e+03  4.86492102e+06  2.00000000e+00],[-7.51310449e+03  4.86494387e+06  3.00000000e+00]
ValidationData_1.csv,983,[-7.36874196e+03  4.86477046e+06  1.00000000e+00],[-7.35877470e+03  4.86476496e+06  2.00000000e+00]
ValidationData_1.csv,984,[-7.36284107e+03  4.86477547e+06  2.87500000e+00],[-7.35739150e+03  4.86476357e+06  4.00000000e+00]
ValidationData_1.csv,985,[-7.36172956e+03  4.86483730e+06  1.12500000e+00],[-7.37680353e+03  4.86485169e+06  1.00000000e+00]
ValidationData_1.csv,986,[-7.54073783e+03  4.86492048e+06  2.00000000e+00],[-7.53682660e+03  4.86493394e+06  3.00000000e+00]
ValidationData_1.csv,987,[-7.37217554e+03  4.86483553e+06  1.00000000e+00],[-7.37430803e+03  4.86484460e+06  1.00000000e+00]
ValidationData_1.csv,988,[-7.31968501e+03  4.86479768e+06  2.00000000e+00],[-7.31729441e+03  4.86479486e+06  2.00000000e+00]
ValidationData_1.csv,989,[-7.36398173e+03  4.86476893e+06  1.00000000e+00],[-7.34273677e+03  4.86475450e+06  2.00000000e+00]
ValidationData_1.csv,990,[-7.36209897e+03  4.86476638e+06  2.37500000e+00],[-7.37148020e+03  4.86477123e+06  4.00000000e+00]
ValidationData_1.csv,991,[-7.36928818e+03  4.86483393e+06  1.00000000e+00],[-7.36609603e+03  4.86484578e+06  1.00000000e+00]
ValidationData_1.csv,992,[-7.34846451e+03  4.86478162e+06  7.50000000e-01],[  -7394.60105325 4864819.76056437       0.        ]
ValidationData_1.csv,993,[-7.35203989e+03  4.86478358e+06  1.37500000e+00],[-7.32581557e+03  4.86478187e+06  2.00000000e+00]
ValidationData_1.csv,994,[-7.39744634e+03  4.86478530e+06  3.12500000e+00],[-7.38622197e+03  4.86477733e+06  4.00000000e+00]
ValidationData_1.csv,995,[-7.39793208e+03  4.86478373e+06  3.37500000e+00],[-7.40724844e+03  4.86479942e+06  4.00000000e+00]
ValidationData_1.csv,996,[-7.32505064e+03  4.86480462e+06  1.00000000e+00],[-7.32740500e+03  4.86478304e+06  2.00000000e+00]
ValidationData_1.csv,997,[-7.36906987e+03  4.86477131e+06  1.00000000e+00],[-7.31547050e+03  4.86480098e+06  1.00000000e+00]
ValidationData_1.csv,998,[-7.40933798e+03  4.86479612e+06  4.00000000e+00],[-7.40662982e+03  4.86480105e+06  4.00000000e+00]
ValidationData_1.csv,999,[-7.33905110e+03  4.86482659e+06  1.00000000e+00],[-7.35223517e+03  4.86483305e+06  1.00000000e+00]
ValidationData_1.csv,1000,[-7.40933798e+03  4.86479612e+06  4.00000000e+00],[-7.40609842e+03  4.86480117e+06  4.00000000e+00]
ValidationData_1.csv,1001,[-7.36642650e+03  4.86476962e+06  1.00000000e+00],[-7.30921940e+03  4.86481225e+06  1.00000000e+00]
ValidationData_1.csv,1002,[  -7319.049475 4864795.36945        0.      ],[  -7315.28355623 4864794.07031917       0.        ]
ValidationData_1.csv,1003,[-7.38479071e+03  4.86482874e+06  4.00000000e+00],[-7.39689063e+03  4.86482224e+06  4.00000000e+00]
ValidationData_1.csv,1004,[-7.35589214e+03  4.86479232e+06  1.00000000e+00],[-7.33879334e+03  4.86482489e+06  1.00000000e+00]
ValidationData_1.csv,1005,[-7.36629718e+03  4.86476977e+06  1.00000000e+00],[-7.39858763e+03  4.86478705e+06  1.00000000e+00]
ValidationData_1.csv,1006,[-7.36452241e+03  4.86476901e+06  1.00000000e+00],[-7.32475890e+03  4.86481793e+06  1.00000000e+00]
ValidationData_1.csv,1007,[-7.33972649e+03  4.86480623e+06  1.00000000e+00],[-7.33213426e+03  4.86482203e+06  1.00000000e+00]
ValidationData_1.csv,1008,[-7.40855549e+03  4.86478772e+06  4.00000000e+00],[-7.40633800e+03  4.86480031e+06  4.00000000e+00]
ValidationData_1.csv,1009,[-7.31848504e+03  4.86479524e+06  3.75000000e-01],[  -7311.872768   4864804.96182384       0.        ]
ValidationData_1.csv,1010,[-7.32068011e+03  4.86479668e+06  1.25000000e-01],[  -7314.6117     4864800.71239999       0.        ]
ValidationData_1.csv,1011,[-7.36439309e+03  4.86476916e+06  1.00000000e+00],[-7.36401569e+03  4.86476786e+06  1.00000000e+00]
ValidationData_1.csv,1012,[-7.55606322e+03  4.86488591e+06  2.00000000e+00],[-7.56059964e+03  4.86488848e+06  2.00000000e+00]
ValidationData_1.csv,1013,[-7.41136166e+03  4.86478900e+06  4.00000000e+00],[-7.40738420e+03  4.86478903e+06  4.00000000e+00]
ValidationData_1.csv,1014,[-7.32377754e+03  4.86481389e+06  1.12500000e+00],[-7.31878359e+03  4.86481458e+06  1.00000000e+00]
ValidationData_1.csv,1015,[-7.36452241e+03  4.86476901e+06  1.00000000e+00],[  -7345.24936451 4864830.85694238       0.        ]
ValidationData_1.csv,1016,[  -7334.575725 4864823.539525       0.      ],[  -7317.2279 4864812.929        0.    ]
ValidationData_1.csv,1017,[  -7316.735425 4864817.103725       0.      ],[  -7322.2416 4864822.2687       0.    ]
ValidationData_1.csv,1018,[-7.36357036e+03  4.86476870e+06  1.00000000e+00],[-7.34046658e+03  4.86475815e+06  1.00000000e+00]
ValidationData_1.csv,1019,[-7.33463357e+03  4.86482200e+06  2.50000000e-01],[  -7333.79575536 4864821.61684779       0.        ]
ValidationData_1.csv,1020,[-7.32107791e+03  4.86481432e+06  1.00000000e+00],[-7.31844025e+03  4.86481404e+06  1.00000000e+00]
ValidationData_1.csv,1021,[  -7336.5231  4864827.46665       0.     ],[  -7335.9062 4864829.8497       0.    ]
ValidationData_1.csv,1022,[  -7358.49072541 4864833.15345992       0.        ],[  -7345.8039 4864828.7827       0.    ]
ValidationData_1.csv,1023,[-7.36439309e+03  4.86476916e+06  1.00000000e+00],[-7.32701093e+03  4.86478433e+06  1.00000000e+00]
ValidationData_1.csv,1024,[-7.35608060e+03  4.86481774e+06  1.50000000e+00],[-7.40595699e+03  4.86480158e+06  1.00000000e+00]
ValidationData_1.csv,1025,[-7.53724100e+03  4.86489573e+06  1.00000000e+00],[-7.56037630e+03  4.86488826e+06  1.00000000e+00]
ValidationData_1.csv,1026,[-7.34383269e+03  4.86482868e+06  6.25000000e-01],[  -7351.9811253  4864843.49334408       0.        ]
ValidationData_1.csv,1027,[-7.36642650e+03  4.86476962e+06  1.00000000e+00],[  -7365.07681981 4864840.58529262       0.        ]
ValidationData_1.csv,1028,[-7.35313468e+03  4.86477820e+06  1.00000000e+00],[-7.31554190e+03  4.86480085e+06  1.00000000e+00]
ValidationData_1.csv,1029,[-7.31562450e+03  4.86481238e+06  1.00000000e+00],[-7.31051206e+03  4.86481252e+06  1.00000000e+00]
ValidationData_1.csv,1030,[  -7351.61621724 4864835.37820673       0.        ],[  -7351.53952234 4864829.81907831       0.        ]
ValidationData_1.csv,1031,[-7.33009280e+03  4.86482105e+06  2.00000000e+00],[-7.30962393e+03  4.86481233e+06  1.00000000e+00]
ValidationData_1.csv,1032,[  -7348.28366724 4864830.11304423       0.        ],[  -7354.86358303 4864833.01848484       0.        ]
ValidationData_1.csv,1033,[-7.36239783e+03  4.86479465e+06  1.00000000e+00],[-7.37791314e+03  4.86484999e+06  1.00000000e+00]
ValidationData_1.csv,1034,[-7.35882318e+03  4.86477493e+06  1.00000000e+00],[-7.31029918e+03  4.86481210e+06  1.00000000e+00]
ValidationData_1.csv,1035,[-7.31257571e+03  4.86480647e+06  1.37500000e+00],[-7.31291430e+03  4.86480771e+06  1.00000000e+00]
ValidationData_1.csv,1036,[-7.36603854e+03  4.86477007e+06  1.00000000e+00],[-7.39839691e+03  4.86478850e+06  1.00000000e+00]
ValidationData_1.csv,1037,[-7.31849535e+03  4.86481309e+06  1.37500000e+00],[-7.30921940e+03  4.86481225e+06  1.00000000e+00]
ValidationData_1.csv,1038,[-7.36229309e+03  4.86476799e+06  1.00000000e+00],[-7.30921940e+03  4.86481225e+06  1.00000000e+00]
ValidationData_1.csv,1039,[-7.31961475e+03  4.86479632e+06  1.00000000e+00],[-7.31258324e+03  4.86479724e+06  1.00000000e+00]
ValidationData_1.csv,1040,[-7.31088435e+03  4.86481083e+06  1.00000000e+00],[-7.30921940e+03  4.86481225e+06  1.00000000e+00]
ValidationData_1.csv,1041,[-7.31234808e+03  4.86480293e+06  1.37500000e+00],[-7.30379430e+03  4.86481244e+06  1.00000000e+00]
ValidationData_1.csv,1042,[-7.34867521e+03  4.86478678e+06  1.00000000e+00],[-7.31690972e+03  4.86481411e+06  1.00000000e+00]
ValidationData_1.csv,1043,[-7.64160510e+03  4.86501256e+06  1.00000000e+00],[-7.64018193e+03  4.86500570e+06  1.00000000e+00]
ValidationData_1.csv,1044,[-7.67823442e+03  4.86493276e+06  2.00000000e+00],[-7.68236188e+03  4.86493222e+06  2.00000000e+00]
ValidationData_1.csv,1045,[-7.64047006e+03  4.86500800e+06  1.12500000e+00],[-7.64318740e+03  4.86500492e+06  1.00000000e+00]
ValidationData_1.csv,1046,[-7.64863047e+03  4.86493027e+06  2.00000000e+00],[-7.66108670e+03  4.86493523e+06  2.00000000e+00]
ValidationData_1.csv,1047,[-7.65044379e+03  4.86492870e+06  2.00000000e+00],[-7.64381766e+03  4.86493043e+06  2.00000000e+00]
ValidationData_1.csv,1048,[-7.63824446e+03  4.86490927e+06  2.00000000e+00],[-7.64178715e+03  4.86490245e+06  2.00000000e+00]
ValidationData_1.csv,1049,[-7.59958412e+03  4.86498232e+06  1.87500000e+00],[-7.59205095e+03  4.86497845e+06  1.00000000e+00]
ValidationData_1.csv,1050,[-7.53951451e+03  4.86491978e+06  2.00000000e+00],[-7.53910921e+03  4.86491922e+06  2.00000000e+00]
ValidationData_1.csv,1051,[-7.53783068e+03  4.86493601e+06  2.37500000e+00],[-7.53443217e+03  4.86493817e+06  2.00000000e+00]
ValidationData_1.csv,1052,[-7.53799564e+03  4.86488415e+06  1.62500000e+00],[-7.51869034e+03  4.86489085e+06  2.00000000e+00]
ValidationData_1.csv,1053,[-7.50540308e+03  4.86486232e+06  2.00000000e+00],[-7.50402180e+03  4.86486497e+06  2.00000000e+00]
ValidationData_1.csv,1054,[-7.48439259e+03  4.86486568e+06  1.87500000e+00],[-7.47227856e+03  4.86486582e+06  2.00000000e+00]
ValidationData_1.csv,1055,[-7.44062727e+03  4.86486645e+06  2.00000000e+00],[-7.43497047e+03  4.86486218e+06  2.00000000e+00]
ValidationData_1.csv,1056,[-7.43766282e+03  4.86487343e+06  2.00000000e+00],[-7.43597429e+03  4.86486226e+06  2.00000000e+00]
ValidationData_1.csv,1057,[-7.4305527e+03  4.8648780e+06  2.0000000e+00],[-7.42439850e+03  4.86487517e+06  2.00000000e+00]
ValidationData_1.csv,1058,[-7.41793899e+03  4.86487994e+06  2.00000000e+00],[-7.42389775e+03  4.86487553e+06  2.00000000e+00]
ValidationData_1.csv,1059,[-7.42481234e+03  4.86486299e+06  2.00000000e+00],[-7.42481234e+03  4.86486299e+06  2.00000000e+00]
ValidationData_1.csv,1060,[-7.41943989e+03  4.86488000e+06  2.00000000e+00],[-7.41978587e+03  4.86489425e+06  2.00000000e+00]
ValidationData_1.csv,1061,[-7.42162231e+03  4.86489524e+06  2.00000000e+00],[-7.42307560e+03  4.86489608e+06  2.00000000e+00]
ValidationData_1.csv,1062,[-7.42707448e+03  4.86490308e+06  2.00000000e+00],[-7.42707448e+03  4.86490308e+06  2.00000000e+00]
ValidationData_1.csv,1063,[-7.45817425e+03  4.86482062e+06  2.50000000e+00],[-7.45602104e+03  4.86483040e+06  3.00000000e+00]
ValidationData_1.csv,1064,[-7.45358233e+03  4.86483177e+06  2.00000000e+00],[-7.45671521e+03  4.86483123e+06  3.00000000e+00]
ValidationData_1.csv,1065,[-7.46246562e+03  4.86483206e+06  2.37500000e+00],[-7.45284459e+03  4.86482858e+06  3.00000000e+00]
ValidationData_1.csv,1066,[-7.43381615e+03  4.86486315e+06  2.87500000e+00],[-7.43689627e+03  4.86486320e+06  3.00000000e+00]
ValidationData_1.csv,1067,[-7.43356667e+03  4.86487810e+06  3.00000000e+00],[-7.42483356e+03  4.86487546e+06  3.00000000e+00]
ValidationData_1.csv,1068,[-7.43160213e+03  4.86488184e+06  3.00000000e+00],[-7.42210960e+03  4.86487879e+06  3.00000000e+00]
ValidationData_1.csv,1069,[-7.43954380e+03  4.86486408e+06  2.00000000e+00],[-7.41932272e+03  4.86489481e+06  3.00000000e+00]
ValidationData_1.csv,1070,[-7.41533354e+03  4.86489100e+06  3.00000000e+00],[-7.4167977e+03  4.8648927e+06  3.0000000e+00]
ValidationData_1.csv,1071,[-7.53453309e+03  4.86493194e+06  3.00000000e+00],[-7.53037520e+03  4.86493448e+06  3.00000000e+00]
ValidationData_1.csv,1072,[-7.52668789e+03  4.86493312e+06  2.87500000e+00],[-7.52624587e+03  4.86493418e+06  3.00000000e+00]
ValidationData_1.csv,1073,[-7.52192399e+03  4.86494861e+06  3.00000000e+00],[-7.53004835e+03  4.86495759e+06  3.00000000e+00]
ValidationData_1.csv,1074,[-7.52457040e+03  4.86493409e+06  2.00000000e+00],[-7.53049751e+03  4.86495688e+06  3.00000000e+00]
