FILE,ROW,ESTIMATED POSITION,REAL POSITION
ValidationData_2.csv,719,[0 0 0],[-7.55768132e+03  4.86491769e+06  1.00000000e+00]
ValidationData_2.csv,720,[-7.53076133e+03  4.86493940e+06  1.33333333e+00],[-7.53673167e+03  4.86493423e+06  1.00000000e+00]
ValidationData_2.csv,721,[-7.54937943e+03  4.86487841e+06  1.00000000e+00],[-7.56262689e+03  4.86486743e+06  1.00000000e+00]
ValidationData_2.csv,722,[-7.43658650e+03  4.86487348e+06  3.33333333e-01],[  -7425.03478739 4864874.85397562       0.        ]
ValidationData_2.csv,723,[-7.55998054e+03  4.86486736e+06  1.00000000e+00],[-7.55965957e+03  4.86487190e+06  1.00000000e+00]
ValidationData_2.csv,724,[-7.50718343e+03  4.86485758e+06  1.33333333e+00],[-7.50607326e+03  4.86486242e+06  2.00000000e+00]
ValidationData_2.csv,725,[-7.36698513e+03  4.86484304e+06  1.00000000e+00],[-7.33908838e+03  4.86482635e+06  1.00000000e+00]
ValidationData_2.csv,726,[-7.51489523e+03  4.86484361e+06  2.00000000e+00],[-7.51253908e+03  4.86484178e+06  2.00000000e+00]
ValidationData_2.csv,727,[  -7435.0675 4864878.1545       0.    ],[  -7420.42633457 4864893.48468785       0.        ]
ValidationData_2.csv,728,[-7.53649290e+03  4.86491806e+06  1.00000000e+00],[-7.55111734e+03  4.86489777e+06  1.00000000e+00]
ValidationData_2.csv,729,[-7.5164745e+03  4.8648446e+06  2.0000000e+00],[-7.50174508e+03  4.86486387e+06  2.00000000e+00]
ValidationData_2.csv,730,[-7.50244970e+03  4.86488418e+06  2.00000000e+00],[  -7504.39731642 4864886.16043367       0.        ]
ValidationData_2.csv,731,[-7.49058377e+03  4.86489302e+06  2.00000000e+00],[-7.50217042e+03  4.86488473e+06  1.00000000e+00]
ValidationData_2.csv,732,[-7.53724100e+03  4.86489573e+06  1.00000000e+00],[-7.55555768e+03  4.86490202e+06  2.00000000e+00]
ValidationData_2.csv,733,[-7.54937943e+03  4.86487841e+06  1.00000000e+00],[-7.54586360e+03  4.86489663e+06  1.00000000e+00]
ValidationData_2.csv,734,[-7.53649290e+03  4.86491806e+06  1.00000000e+00],[-7.53576300e+03  4.86491774e+06  1.00000000e+00]
ValidationData_2.csv,735,[0 0 0],[-7.43458929e+03  4.86486250e+06  2.00000000e+00]
ValidationData_2.csv,736,[-7.50282690e+03  4.86486017e+06  2.00000000e+00],[-7.49937757e+03  4.86486772e+06  1.00000000e+00]
ValidationData_2.csv,737,[-7.49073751e+03  4.86486463e+06  2.00000000e+00],[  -7498.3426441  4864882.48498462       0.        ]
ValidationData_2.csv,738,[-7.53724100e+03  4.86489573e+06  1.00000000e+00],[-7.54153324e+03  4.86491467e+06  1.00000000e+00]
ValidationData_2.csv,739,[-7.53656580e+03  4.86493433e+06  1.00000000e+00],[-7.53486865e+03  4.86493949e+06  1.00000000e+00]
ValidationData_2.csv,740,[  -7489.9198 4864901.89         0.    ],[  -7484.80924179 4864901.95983156       0.        ]
ValidationData_2.csv,741,[0 0 0],[-7.43268443e+03  4.86488277e+06  2.00000000e+00]
ValidationData_2.csv,742,[-7.50282690e+03  4.86486017e+06  2.00000000e+00],[-7.51076614e+03  4.86485312e+06  1.00000000e+00]
ValidationData_2.csv,743,[-7.53724100e+03  4.86489573e+06  1.00000000e+00],[-7.53067629e+03  4.86493370e+06  1.00000000e+00]
ValidationData_2.csv,744,[-7.49175197e+03  4.86489904e+06  2.33333333e+00],[-7.50415350e+03  4.86488387e+06  3.00000000e+00]
ValidationData_2.csv,745,[-7.51173670e+03  4.86484165e+06  2.00000000e+00],[-7.51259143e+03  4.86484190e+06  1.00000000e+00]
ValidationData_2.csv,746,[-7.40614316e+03  4.86480745e+06  1.00000000e+00],[-7.40454214e+03  4.86480843e+06  1.00000000e+00]
ValidationData_2.csv,747,[0 0 0],[-7.41755513e+03  4.86489283e+06  2.00000000e+00]
ValidationData_2.csv,748,[-7.50992497e+03  4.86485259e+06  2.00000000e+00],[-7.51594656e+03  4.86484378e+06  1.00000000e+00]
ValidationData_2.csv,749,[-7.35712351e+03  4.86481432e+06  1.00000000e+00],[-7.40519453e+03  4.86480123e+06  1.00000000e+00]
ValidationData_2.csv,750,[0 0 0],[-7.38540080e+03  4.86477973e+06  1.00000000e+00]
ValidationData_2.csv,751,[-7.42617953e+03  4.86487953e+06  2.00000000e+00],[-7.42228090e+03  4.86487848e+06  2.00000000e+00]
ValidationData_2.csv,752,[-7.37862923e+03  4.86480171e+06  1.00000000e+00],[-7.39923162e+03  4.86479089e+06  1.00000000e+00]
ValidationData_2.csv,753,[0 0 0],[-7.45256604e+03  4.86482945e+06  2.00000000e+00]
ValidationData_2.csv,754,[-7.43517990e+03  4.86486173e+06  3.00000000e+00],[-7.4343531e+03  4.8648613e+06  3.0000000e+00]
ValidationData_2.csv,755,[-7.50007406e+03  4.86489646e+06  2.00000000e+00],[-7.47403800e+03  4.86489197e+06  1.00000000e+00]
ValidationData_2.csv,756,[-7.55978200e+03  4.86487137e+06  2.00000000e+00],[-7.54114107e+03  4.86491420e+06  2.00000000e+00]
ValidationData_2.csv,757,[-7.48693706e+03  4.86490044e+06  2.00000000e+00],[-7.4797556e+03  4.8648955e+06  2.0000000e+00]
ValidationData_2.csv,758,[-7.59014293e+03  4.86498469e+06  1.00000000e+00],[-7.59214952e+03  4.86497877e+06  1.00000000e+00]
ValidationData_2.csv,759,[  -7438.93606667 4864876.23463333       0.        ],[  -7430.11656884 4864861.13358562       0.        ]
ValidationData_2.csv,760,[-7.60437090e+03  4.86497950e+06  6.66666667e-01],[-7.59187634e+03  4.86497833e+06  1.00000000e+00]
ValidationData_2.csv,761,[-7.45468207e+03  4.86482950e+06  2.00000000e+00],[-7.46060251e+03  4.86481094e+06  2.00000000e+00]
ValidationData_2.csv,762,[-7.50652930e+03  4.86486255e+06  2.00000000e+00],[-7.50089191e+03  4.86486415e+06  1.00000000e+00]
ValidationData_2.csv,763,[-7.42306090e+03  4.86487769e+06  3.00000000e+00],[-7.43171390e+03  4.86488412e+06  3.00000000e+00]
ValidationData_2.csv,764,[0 0 0],[-7.46937200e+03  4.86481594e+06  2.00000000e+00]
ValidationData_2.csv,765,[-7.50652930e+03  4.86486255e+06  2.00000000e+00],[-7.50696954e+03  4.86486415e+06  1.00000000e+00]
ValidationData_2.csv,766,[-7.51710428e+03  4.86488791e+06  2.00000000e+00],[-7.51698802e+03  4.86488916e+06  2.00000000e+00]
ValidationData_2.csv,767,[-7.51652670e+03  4.86484462e+06  1.00000000e+00],[-7.50595104e+03  4.86486707e+06  1.00000000e+00]
ValidationData_2.csv,768,[-7.42305667e+03  4.86487769e+06  2.66666667e+00],[-7.42317620e+03  4.86489614e+06  3.00000000e+00]
ValidationData_2.csv,769,[-7.48693706e+03  4.86490044e+06  2.00000000e+00],[-7.50386859e+03  4.86486693e+06  2.00000000e+00]
ValidationData_2.csv,770,[0 0 0],[-7.46693455e+03  4.86482044e+06  2.00000000e+00]
ValidationData_2.csv,771,[0 0 0],[-7.56510851e+03  4.86487192e+06  2.00000000e+00]
ValidationData_2.csv,772,[-7.50282690e+03  4.86486017e+06  2.00000000e+00],[-7.49103063e+03  4.86486539e+06  2.00000000e+00]
ValidationData_2.csv,773,[-7.51652670e+03  4.86484462e+06  1.00000000e+00],[-7.51338269e+03  4.86485072e+06  1.00000000e+00]
ValidationData_2.csv,774,[0 0 0],[-7.38164954e+03  4.86484759e+06  2.00000000e+00]
ValidationData_2.csv,775,[-7.51652670e+03  4.86484462e+06  1.00000000e+00],[-7.51679516e+03  4.86484370e+06  1.00000000e+00]
ValidationData_2.csv,776,[-7.38376923e+03  4.86479157e+06  3.33333333e-01],[-7.39451967e+03  4.86478770e+06  1.00000000e+00]
ValidationData_2.csv,777,[-7.50673190e+03  4.86485068e+06  2.00000000e+00],[-7.51378224e+03  4.86484144e+06  1.00000000e+00]
ValidationData_2.csv,778,[-7.51196673e+03  4.86484981e+06  1.00000000e+00],[-7.51263883e+03  4.86484021e+06  1.00000000e+00]
ValidationData_2.csv,779,[-7.50673190e+03  4.86485068e+06  2.00000000e+00],[-7.52075047e+03  4.86485442e+06  2.00000000e+00]
ValidationData_2.csv,780,[-7.50840017e+03  4.86484767e+06  2.00000000e+00],[-7.50509062e+03  4.86485603e+06  1.00000000e+00]
ValidationData_2.csv,781,[-7.37776923e+03  4.86480559e+06  1.66666667e+00],[-7.38369939e+03  4.86478222e+06  1.00000000e+00]
ValidationData_2.csv,782,[0 0 0],[-7.32066059e+03  4.86482409e+06  2.00000000e+00]
ValidationData_2.csv,783,[0 0 0],[-7.37436681e+03  4.86477353e+06  1.00000000e+00]
ValidationData_2.csv,784,[-7.49783362e+03  4.86489695e+06  2.00000000e+00],[-7.50135795e+03  4.86488529e+06  2.00000000e+00]
ValidationData_2.csv,785,[0 0 0],[-7.43534600e+03  4.86486214e+06  3.00000000e+00]
ValidationData_2.csv,786,[-7.49343547e+03  4.86486210e+06  2.00000000e+00],[-7.49857745e+03  4.86486849e+06  1.00000000e+00]
ValidationData_2.csv,787,[-7.35005923e+03  4.86483213e+06  2.00000000e+00],[-7.33845189e+03  4.86482698e+06  2.00000000e+00]
ValidationData_2.csv,788,[  -7430.62500111 4864879.21310008       0.        ],[  -7420.76892616 4864895.39272882       0.        ]
ValidationData_2.csv,789,[0 0 0],[-7.36449282e+03  4.86477004e+06  1.00000000e+00]
ValidationData_2.csv,790,[-7.50449813e+03  4.86489120e+06  2.00000000e+00],[-7.50099880e+03  4.86488575e+06  2.00000000e+00]
ValidationData_2.csv,791,[-7.43506750e+03  4.86487815e+06  3.00000000e+00],[-7.42255255e+03  4.86487735e+06  3.00000000e+00]
ValidationData_2.csv,792,[-7.51943510e+03  4.86484712e+06  2.00000000e+00],[-7.50767060e+03  4.86486289e+06  1.00000000e+00]
ValidationData_2.csv,793,[-7.48917750e+03  4.86489994e+06  2.00000000e+00],[-7.47954655e+03  4.86489380e+06  1.00000000e+00]
ValidationData_2.csv,794,[-7.42931903e+03  4.86488133e+06  3.00000000e+00],[-7.42065298e+03  4.86489588e+06  3.00000000e+00]
ValidationData_2.csv,795,[-7.43800283e+03  4.86486563e+06  2.00000000e+00],[-7.4387889e+03  4.8648640e+06  2.0000000e+00]
ValidationData_2.csv,796,[-7.50579683e+03  4.86485400e+06  2.00000000e+00],[-7.50289132e+03  4.86486483e+06  2.00000000e+00]
ValidationData_2.csv,797,[-7.51060016e+03  4.86489363e+06  2.00000000e+00],[-7.49338035e+03  4.86488026e+06  2.00000000e+00]
ValidationData_2.csv,798,[-7.36554760e+03  4.86478692e+06  1.66666667e+00],[-7.35242452e+03  4.86476422e+06  1.00000000e+00]
ValidationData_2.csv,799,[-7.51650930e+03  4.86484462e+06  1.33333333e+00],[-7.51648857e+03  4.86484447e+06  1.00000000e+00]
ValidationData_2.csv,800,[-7.44243305e+03  4.86487039e+06  2.00000000e+00],[-7.42481234e+03  4.86486299e+06  2.00000000e+00]
ValidationData_2.csv,801,[-7.41399753e+03  4.86487349e+06  3.00000000e+00],[-7.42228090e+03  4.86487848e+06  2.00000000e+00]
ValidationData_2.csv,802,[-7.51139030e+03  4.86485076e+06  2.00000000e+00],[-7.50782698e+03  4.86485534e+06  2.00000000e+00]
ValidationData_2.csv,803,[-7.50673190e+03  4.86485068e+06  2.00000000e+00],[-7.50800334e+03  4.86485146e+06  2.00000000e+00]
ValidationData_2.csv,804,[-7.50673190e+03  4.86485068e+06  2.00000000e+00],[-7.51231797e+03  4.86484262e+06  1.00000000e+00]
ValidationData_2.csv,805,[0 0 0],[-7.31954944e+03  4.86481551e+06  3.00000000e+00]
ValidationData_2.csv,806,[-7.43506750e+03  4.86487815e+06  3.00000000e+00],[-7.43473639e+03  4.86485566e+06  3.00000000e+00]
ValidationData_2.csv,807,[0 0 0],[-7.45872660e+03  4.86483216e+06  1.00000000e+00]
ValidationData_2.csv,808,[-7.35411307e+03  4.86476345e+06  1.33333333e+00],[-7.34051910e+03  4.86475832e+06  1.00000000e+00]
ValidationData_2.csv,809,[-7.43752257e+03  4.86487003e+06  2.00000000e+00],[-7.42996612e+03  4.86488968e+06  2.00000000e+00]
ValidationData_2.csv,810,[-7.41846342e+03  4.86488400e+06  2.00000000e+00],[-7.42246892e+03  4.86489552e+06  2.00000000e+00]
ValidationData_2.csv,811,[-7.51319423e+03  4.86485060e+06  1.33333333e+00],[-7.50228516e+03  4.86486017e+06  1.00000000e+00]
ValidationData_2.csv,812,[0 0 0],[-7.51665772e+03  4.86489473e+06  2.00000000e+00]
ValidationData_2.csv,813,[-7.33587751e+03  4.86476235e+06  1.00000000e+00],[-7.33711853e+03  4.86476375e+06  1.00000000e+00]
ValidationData_2.csv,814,[0 0 0],[-7.35826989e+03  4.86483636e+06  3.00000000e+00]
ValidationData_2.csv,815,[-7.35558710e+03  4.86476691e+06  1.00000000e+00],[-7.33954734e+03  4.86476221e+06  1.00000000e+00]
ValidationData_2.csv,816,[-7.50244173e+03  4.86486389e+06  2.00000000e+00],[-7.50063820e+03  4.86486406e+06  2.00000000e+00]
ValidationData_2.csv,817,[-7.36010857e+03  4.86483770e+06  3.00000000e+00],[-7.37425409e+03  4.86484457e+06  3.00000000e+00]
ValidationData_2.csv,818,[-7.49690090e+03  4.86489722e+06  3.00000000e+00],[-7.51624375e+03  4.86489458e+06  3.00000000e+00]
ValidationData_2.csv,819,[-7.45178073e+03  4.86485144e+06  2.33333333e+00],[-7.45460759e+03  4.86486039e+06  2.00000000e+00]
ValidationData_2.csv,820,[-7.50579683e+03  4.86485400e+06  2.00000000e+00],[-7.50764060e+03  4.86486287e+06  2.00000000e+00]
ValidationData_2.csv,821,[-7.5164745e+03  4.8648446e+06  2.0000000e+00],[-7.51263280e+03  4.86485386e+06  2.00000000e+00]
ValidationData_2.csv,822,[-7.45482760e+03  4.86482958e+06  3.00000000e+00],[-7.4586045e+03  4.8648321e+06  2.0000000e+00]
ValidationData_2.csv,823,[-7.36956292e+03  4.86481257e+06  2.66666667e+00],[-7.33178855e+03  4.86476759e+06  2.00000000e+00]
ValidationData_2.csv,824,[-7.38801320e+03  4.86484001e+06  1.00000000e+00],[-7.38438460e+03  4.86484266e+06  1.00000000e+00]
ValidationData_2.csv,825,[-7.36978616e+03  4.86484321e+06  1.00000000e+00],[-7.38195992e+03  4.86484498e+06  1.00000000e+00]
ValidationData_2.csv,826,[-7.5164745e+03  4.8648446e+06  2.0000000e+00],[-7.51288887e+03  4.86484238e+06  2.00000000e+00]
ValidationData_2.csv,827,[0 0 0],[-7.45385409e+03  4.86482954e+06  1.00000000e+00]
ValidationData_2.csv,828,[-7.38093460e+03  4.86484724e+06  3.00000000e+00],[-7.38303510e+03  4.86484591e+06  3.00000000e+00]
ValidationData_2.csv,829,[-7.37914930e+03  4.86485045e+06  4.00000000e+00],[-7.37189846e+03  4.86484982e+06  4.00000000e+00]
ValidationData_2.csv,830,[0 0 0],[-7.45217710e+03  4.86483603e+06  3.00000000e+00]
ValidationData_2.csv,831,[-7.51317250e+03  4.86485056e+06  2.00000000e+00],[-7.51758580e+03  4.86484491e+06  2.00000000e+00]
ValidationData_2.csv,832,[-7.37003057e+03  4.86484664e+06  1.00000000e+00],[-7.37508654e+03  4.86485511e+06  1.00000000e+00]
ValidationData_2.csv,833,[-7.46696370e+03  4.86482041e+06  2.00000000e+00],[-7.46625207e+03  4.86482111e+06  2.00000000e+00]
ValidationData_2.csv,834,[-7.37439462e+03  4.86484424e+06  1.00000000e+00],[-7.37450420e+03  4.86484471e+06  1.00000000e+00]
ValidationData_2.csv,835,[0 0 0],[-7.46099750e+03  4.86480946e+06  1.00000000e+00]
ValidationData_2.csv,836,[-7.3654221e+03  4.8648456e+06  1.0000000e+00],[-7.37260978e+03  4.86484330e+06  1.00000000e+00]
ValidationData_2.csv,837,[-7.37244669e+03  4.86484468e+06  1.00000000e+00],[-7.36774953e+03  4.86484096e+06  1.00000000e+00]
ValidationData_2.csv,838,[-7.41487347e+03  4.86488128e+06  2.00000000e+00],[-7.43453118e+03  4.86486795e+06  2.00000000e+00]
ValidationData_2.csv,839,[-7.50229190e+03  4.86486114e+06  2.00000000e+00],[-7.50263204e+03  4.86486125e+06  2.00000000e+00]
ValidationData_2.csv,840,[-7.36975503e+03  4.86484306e+06  1.00000000e+00],[-7.36663450e+03  4.86484034e+06  1.00000000e+00]
ValidationData_2.csv,841,[0 0 0],[-7.39978489e+03  4.86478708e+06  3.00000000e+00]
ValidationData_2.csv,842,[-7.34373950e+03  4.86475760e+06  1.66666667e+00],[-7.34134734e+03  4.86475915e+06  2.00000000e+00]
ValidationData_2.csv,843,[-7.36891800e+03  4.86484259e+06  1.00000000e+00],[-7.36065616e+03  4.86483702e+06  1.00000000e+00]
ValidationData_2.csv,844,[0 0 0],[-7.43653342e+03  4.86484361e+06  2.00000000e+00]
ValidationData_2.csv,845,[-7.36201667e+03  4.86484028e+06  1.00000000e+00],[-7.36069503e+03  4.86483704e+06  1.00000000e+00]
ValidationData_2.csv,846,[-7.35830187e+03  4.86483670e+06  4.00000000e+00],[-7.35469189e+03  4.86483393e+06  4.00000000e+00]
ValidationData_2.csv,847,[-7.35744957e+03  4.86483623e+06  1.00000000e+00],[-7.35377176e+03  4.86483320e+06  1.00000000e+00]
ValidationData_2.csv,848,[-7.39054400e+03  4.86483565e+06  3.00000000e+00],[-7.34270909e+03  4.86475579e+06  2.00000000e+00]
ValidationData_2.csv,849,[-7.44092298e+03  4.86485976e+06  2.33333333e+00],[-7.4343531e+03  4.8648613e+06  3.0000000e+00]
ValidationData_2.csv,850,[-7.50007406e+03  4.86489646e+06  2.00000000e+00],[-7.49204601e+03  4.86488407e+06  2.00000000e+00]
ValidationData_2.csv,851,[-7.41487347e+03  4.86488128e+06  2.00000000e+00],[-7.42501161e+03  4.86487581e+06  2.00000000e+00]
ValidationData_2.csv,852,[-7.35479057e+03  4.86483475e+06  1.00000000e+00],[-7.35104629e+03  4.86483329e+06  1.00000000e+00]
ValidationData_2.csv,853,[-7.33885800e+03  4.86482592e+06  4.00000000e+00],[-7.33117900e+03  4.86482067e+06  4.00000000e+00]
ValidationData_2.csv,854,[-7.35655000e+03  4.86476527e+06  2.00000000e+00],[-7.34320670e+03  4.86475672e+06  2.00000000e+00]
ValidationData_2.csv,855,[-7.42306090e+03  4.86487769e+06  3.00000000e+00],[-7.42960902e+03  4.86487845e+06  3.00000000e+00]
ValidationData_2.csv,856,[-7.48917750e+03  4.86489994e+06  2.00000000e+00],[-7.48215778e+03  4.86488603e+06  2.00000000e+00]
ValidationData_2.csv,857,[-7.36762977e+03  4.86478672e+06  2.66666667e+00],[-7.35734157e+03  4.86476721e+06  2.00000000e+00]
ValidationData_2.csv,858,[-7.35116228e+03  4.86483135e+06  1.00000000e+00],[-7.34559142e+03  4.86483051e+06  1.00000000e+00]
ValidationData_2.csv,859,[-7.40869525e+03  4.86489290e+06  2.00000000e+00],[-7.41968738e+03  4.86489398e+06  2.00000000e+00]
ValidationData_2.csv,860,[-7.42913901e+03  4.86486825e+06  2.33333333e+00],[-7.43522594e+03  4.86485082e+06  3.00000000e+00]
ValidationData_2.csv,861,[-7.48693706e+03  4.86490044e+06  2.00000000e+00],[-7.4797556e+03  4.8648955e+06  2.0000000e+00]
ValidationData_2.csv,862,[-7.37355393e+03  4.86483619e+06  1.66666667e+00],[-7.38945452e+03  4.86483560e+06  1.00000000e+00]
ValidationData_2.csv,863,[-7.34235937e+03  4.86482938e+06  1.00000000e+00],[-7.34629788e+03  4.86482784e+06  1.00000000e+00]
ValidationData_2.csv,864,[-7.34391781e+03  4.86482733e+06  1.00000000e+00],[-7.33848883e+03  4.86482472e+06  1.00000000e+00]
ValidationData_2.csv,865,[-7.35926710e+03  4.86476435e+06  3.00000000e+00],[-7.35647782e+03  4.86476553e+06  2.00000000e+00]
ValidationData_2.csv,866,[-7.33885800e+03  4.86482592e+06  4.00000000e+00],[-7.30932401e+03  4.86481504e+06  4.00000000e+00]
ValidationData_2.csv,867,[-7.48012410e+03  4.86489493e+06  2.00000000e+00],[-7.48880900e+03  4.86490052e+06  2.00000000e+00]
ValidationData_2.csv,868,[-7.34202137e+03  4.86483302e+06  1.00000000e+00],[-7.33848883e+03  4.86482472e+06  1.00000000e+00]
ValidationData_2.csv,869,[-7.37408677e+03  4.86484334e+06  1.00000000e+00],[-7.38438460e+03  4.86484266e+06  1.00000000e+00]
ValidationData_2.csv,870,[-7.32899213e+03  4.86482044e+06  1.00000000e+00],[-7.33117900e+03  4.86482067e+06  1.00000000e+00]
ValidationData_2.csv,871,[-7.33210880e+03  4.86482217e+06  1.00000000e+00],[-7.33117900e+03  4.86482067e+06  1.00000000e+00]
ValidationData_2.csv,872,[-7.36953283e+03  4.86484614e+06  1.00000000e+00],[-7.37428516e+03  4.86484582e+06  1.00000000e+00]
ValidationData_2.csv,873,[-7.35944010e+03  4.86476641e+06  2.00000000e+00],[-7.35934904e+03  4.86476660e+06  2.00000000e+00]
ValidationData_2.csv,874,[-7.32925608e+03  4.86482402e+06  1.00000000e+00],[-7.32437475e+03  4.86481675e+06  1.00000000e+00]
ValidationData_2.csv,875,[-7.33210880e+03  4.86482217e+06  1.00000000e+00],[-7.32568830e+03  4.86481786e+06  1.00000000e+00]
ValidationData_2.csv,876,[-7.50892220e+03  4.86488594e+06  2.00000000e+00],[-7.50220691e+03  4.86488428e+06  2.00000000e+00]
ValidationData_2.csv,877,[-7.32236943e+03  4.86481428e+06  3.00000000e+00],[-7.31634810e+03  4.86480042e+06  4.00000000e+00]
ValidationData_2.csv,878,[-7.37829487e+03  4.86485316e+06  1.00000000e+00],[-7.38205638e+03  4.86484580e+06  1.00000000e+00]
ValidationData_2.csv,879,[0 0 0],[  -7436.43220252 4864838.93088482       0.        ]
ValidationData_2.csv,880,[0 0 0],[-7.35851683e+03  4.86483681e+06  1.00000000e+00]
ValidationData_2.csv,881,[0 0 0],[-7.38132597e+03  4.86484533e+06  4.00000000e+00]
ValidationData_2.csv,882,[-7.34927960e+03  4.86475881e+06  3.00000000e+00],[-7.3758775e+03  4.8647741e+06  2.0000000e+00]
ValidationData_2.csv,883,[-7.37631712e+03  4.86486176e+06  1.00000000e+00],[-7.37702384e+03  4.86485233e+06  1.00000000e+00]
ValidationData_2.csv,884,[-7.31927170e+03  4.86481505e+06  1.00000000e+00],[-7.31508054e+03  4.86481337e+06  1.00000000e+00]
ValidationData_2.csv,885,[0 0 0],[-7.34556580e+03  4.86482977e+06  1.00000000e+00]
ValidationData_2.csv,886,[-7.37830733e+03  4.86484645e+06  4.00000000e+00],[-7.37708764e+03  4.86485173e+06  4.00000000e+00]
ValidationData_2.csv,887,[-7.31943910e+03  4.86481375e+06  1.00000000e+00],[-7.31042417e+03  4.86480791e+06  1.00000000e+00]
ValidationData_2.csv,888,[-7.37630820e+03  4.86477241e+06  3.00000000e+00],[-7.3758775e+03  4.8647741e+06  2.0000000e+00]
ValidationData_2.csv,889,[-7.31738044e+03  4.86481275e+06  1.00000000e+00],[-7.30921940e+03  4.86481225e+06  1.00000000e+00]
ValidationData_2.csv,890,[0 0 0],[-7.32973036e+03  4.86482094e+06  1.00000000e+00]
ValidationData_2.csv,891,[0 0 0],[-7.39058125e+03  4.86482628e+06  1.00000000e+00]
ValidationData_2.csv,892,[-7.38093460e+03  4.86484724e+06  4.00000000e+00],[-7.35867327e+03  4.86483889e+06  4.00000000e+00]
ValidationData_2.csv,893,[-7.35507393e+03  4.86483643e+06  3.00000000e+00],[-7.38519852e+03  4.86478111e+06  2.00000000e+00]
ValidationData_2.csv,894,[-7.31521793e+03  4.86481213e+06  1.00000000e+00],[-7.30921940e+03  4.86481225e+06  1.00000000e+00]
ValidationData_2.csv,895,[-7.31336993e+03  4.86481206e+06  1.00000000e+00],[-7.30921940e+03  4.86481225e+06  1.00000000e+00]
ValidationData_2.csv,896,[-7.36609590e+03  4.86484558e+06  4.00000000e+00],[-7.34522848e+03  4.86482962e+06  4.00000000e+00]
ValidationData_2.csv,897,[0 0 0],[-7.38496407e+03  4.86478158e+06  2.00000000e+00]
ValidationData_2.csv,898,[-7.31053933e+03  4.86481145e+06  1.00000000e+00],[-7.30921940e+03  4.86481225e+06  1.00000000e+00]
ValidationData_2.csv,899,[-7.37289027e+03  4.86482699e+06  3.33333333e-01],[-7.39101193e+03  4.86483671e+06  1.00000000e+00]
ValidationData_2.csv,900,[-7.31834110e+03  4.86481453e+06  4.00000000e+00],[-7.32295383e+03  4.86481900e+06  4.00000000e+00]
ValidationData_2.csv,901,[-7.32631610e+03  4.86481896e+06  1.00000000e+00],[-7.31143873e+03  4.86480967e+06  1.00000000e+00]
ValidationData_2.csv,902,[-7.31053933e+03  4.86481145e+06  1.00000000e+00],[-7.30921940e+03  4.86481225e+06  1.00000000e+00]
ValidationData_2.csv,903,[-7.39994300e+03  4.86478622e+06  3.00000000e+00],[-7.39385430e+03  4.86478752e+06  2.00000000e+00]
ValidationData_2.csv,904,[-7.32168940e+03  4.86481791e+06  1.00000000e+00],[-7.31569892e+03  4.86480261e+06  1.00000000e+00]
ValidationData_2.csv,905,[-7.35636418e+03  4.86475647e+06  3.00000000e+00],[-7.34124757e+03  4.86475553e+06  4.00000000e+00]
ValidationData_2.csv,906,[  -7376.15871194 4864795.42354362       0.        ],[  -7401.58428788 4864790.95096072       0.        ]
ValidationData_2.csv,907,[-7.34282293e+03  4.86483267e+06  3.66666667e+00],[-7.31845619e+03  4.86480061e+06  4.00000000e+00]
ValidationData_2.csv,908,[0 0 0],[-7.39441555e+03  4.86481979e+06  2.00000000e+00]
ValidationData_2.csv,909,[-7.42822670e+03  4.86486805e+06  2.00000000e+00],[-7.43423860e+03  4.86486124e+06  2.00000000e+00]
ValidationData_2.csv,910,[-7.31122937e+03  4.86481021e+06  1.00000000e+00],[-7.30921940e+03  4.86481225e+06  1.00000000e+00]
ValidationData_2.csv,911,[0 0 0],[-7.31755050e+03  4.86479497e+06  1.00000000e+00]
ValidationData_2.csv,912,[0 0 0],[-7.32158210e+03  4.86479551e+06  4.00000000e+00]
ValidationData_2.csv,913,[-7.40500150e+03  4.86479267e+06  2.00000000e+00],[-7.40819255e+03  4.86479619e+06  2.00000000e+00]
ValidationData_2.csv,914,[-7.32130973e+03  4.86481703e+06  1.00000000e+00],[-7.29978652e+03  4.86481822e+06  1.00000000e+00]
ValidationData_2.csv,915,[  -7429.49096777 4864886.69530008       0.        ],[  -7421.48609889 4864894.55921288       0.        ]
ValidationData_2.csv,916,[-7.42304820e+03  4.86487771e+06  2.00000000e+00],[-7.42228090e+03  4.86487848e+06  2.00000000e+00]
ValidationData_2.csv,917,[0 0 0],[-7.38211743e+03  4.86484610e+06  2.00000000e+00]
ValidationData_2.csv,918,[  -7318.6948 4864795.3021       0.    ],[  -7370.30806226 4864774.24034137       0.        ]
ValidationData_2.csv,919,[-7.40077816e+03  4.86478681e+06  1.66666667e+00],[-7.40872010e+03  4.86479507e+06  2.00000000e+00]
ValidationData_2.csv,920,[-7.37600573e+03  4.86484738e+06  2.00000000e+00],[-7.37803232e+03  4.86484955e+06  2.00000000e+00]
ValidationData_2.csv,921,[-7.42792983e+03  4.86487632e+06  1.00000000e+00],[-7.41837987e+03  4.86489340e+06  1.00000000e+00]
ValidationData_2.csv,922,[-7.43331327e+03  4.86488150e+06  2.00000000e+00],[-7.43551840e+03  4.86487732e+06  2.00000000e+00]
ValidationData_2.csv,923,[-7.31626018e+03  4.86480301e+06  2.00000000e+00],[-7.31354989e+03  4.86479951e+06  2.00000000e+00]
ValidationData_2.csv,924,[-7.31368927e+03  4.86480577e+06  1.00000000e+00],[-7.31202487e+03  4.86480647e+06  1.00000000e+00]
